"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C15,C15,C16,C17,C18,C16,C17,C18";"C_0603_1608Metric";8;"10uF";;;
2;"Y1,Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";2;"12.000MHz";;;
3;"U4,U4,U3,U3";"QFN50P300X250X100-15N";4;"74AHC125BQ_115";;;
4;"F2,F2";"R_1206_3216Metric";2;"Polyfuse 200mA";;;
5;"R1,R3,R1,R3";"R_0402_1005Metric";4;"1k";;;
6;"D2,D1,D3,D2,D3,D5,D4,D4,D1,D5";"D_0402_1005Metric";10;"D_TVS";;;
7;"R7,R7";"R_0402_1005Metric";2;"180k";;;
8;"SW1,SW1";"SW_A6H-2101_OMR";2;"A6H-2101";;;
9;"J2,J2";"HRS_FH34SRJ-12S-0.5SH_50_";2;"FH34SRJ-12S-0.5SH_50_";;;
10;"R5,R6,R6,R5";"R_0402_1005Metric";4;"27";;;
11;"C5,C5,C10,C7,C9,C13,C12,C12,C9,C14,C11,C10,C13,C3,C7,C4,C14,C11,C3,C4";"C_0402_1005Metric";20;"100nF";;;
12;"C1,C2,C1,C2";"C_0402_1005Metric";4;"15pF";;;
13;"U1,U1";"SON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm";2;"W25Q16JVUXIQ ";;;
14;"C6,C8,C6,C8";"C_0402_1005Metric";4;"1uF";;;
15;"KiKit_FID_B_4,KiKit_FID_B_2,KiKit_FID_B_1,KiKit_FID_B_3,KiKit_FID_T_3,KiKit_FID_T_1,KiKit_FID_T_2,KiKit_FID_T_4";"Fiducial";8;"Fiducial";;;
16;"U2,U2";"QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm";2;"RP2040";;;
17;"F1,F1";"R_1206_3216Metric";2;"Polyfuse 600mA";;;
18;"N13,N117,N168,N184,N66,N53,N282,N68,N104,N122,N273,N173,N41,N72,N153,N175,N255,N138,N174,N240,N180,N16,N7,N96,N148,N260,N83,N267,N132,N280,N144,N225,N240,N205,N267,N101,N139,N160,N179,N112,N48,N154,N231,N65,N189,N95,N180,N29,N81,N182,N47,N105,N40,N243,N213,N150,N162,N253,N221,N206,N26,N216,N27,N131,N222,N184,N6,N189,N142,N248,N31,N3,N121,N132,N210,N272,N18,N127,N55,N268,N108,N164,N145,N46,N10,N258,N60,N61,N52,N115,N34,N61,N230,N276,N123,N185,N116,N212,N90,N252,N64,N204,N251,N157,N113,N34,N123,N54,N268,N191,N133,N278,N274,N182,N50,N70,N226,N44,N69,N41,N30,N54,N24,N8,N114,N168,N279,N266,N165,N170,N247,N32,N279,N262,N239,N43,N125,N181,N214,N152,N262,N178,N159,N203,N28,N11,N235,N201,N163,N49,N190,N110,N71,N176,N217,N26,N45,N242,N143,N80,N225,N144,N43,N274,N9,N64,N195,N158,N69,N161,N211,N70,N232,N51,N15,N71,N93,N82,N120,N214,N66,N103,N140,N48,N44,N129,N85,N102,N50,N62,N241,N120,N63,N244,N137,N87,N271,N228,N227,N33,N222,N85,N231,N73,N1,N39,N107,N57,N210,N215,N36,N79,N93,N197,N254,N94,N248,N152,N237,N94,N20,N117,N55,N108,N223,N8,N237,N19,N136,N30,N247,N192,N273,N206,N266,N217,N89,N218,N83,N130,N285,N286,N77,N128,N232,N146,N167,N242,N12,N196,N167,N275,N88,N235,N177,N5,N19,N158,N5,N198,N106,N11,N134,N99,N35,N183,N2,N81,N288,N124,N97,N116,N211,N88,N74,N56,N99,N89,N245,N233,N126,N105,N103,N234,N86,N269,N141,N286,N21,N166,N73,N22,N104,N134,N151,N265,N141,N124,N218,N205,N219,N159,N233,N145,N257,N118,N252,N146,N58,N59,N52,N245,N13,N4,N169,N118,N51,N97,N40,N229,N181,N156,N276,N202,N14,N188,N198,N220,N284,N257,N10,N186,N154,N20,N250,N33,N121,N14,N194,N129,N142,N160,N278,N72,N238,N53,N75,N111,N161,N135,N263,N95,N228,N280,N178,N281,N227,N65,N84,N16,N67,N238,N208,N17,N86,N25,N107,N207,N149,N163,N166,N223,N185,N187,N135,N131,N256,N109,N220,N63,N57,N200,N122,N283,N277,N243,N271,N9,N188,N91,N191,N265,N46,N47,N251,N162,N15,N174,N119,N150,N246,N172,N270,N193,N7,N236,N256,N193,N110,N17,N264,N259,N219,N82,N261,N209,N60,N67,N147,N236,N270,N74,N24,N139,N155,N288,N42,N183,N101,N241,N138,N264,N221,N155,N283,N258,N212,N23,N224,N287,N2,N23,N35,N151,N275,N6,N147,N114,N153,N22,N49,N111,N195,N172,N39,N102,N244,N249,N192,N287,N140,N143,N18,N91,N190,N1,N96,N79,N201,N125,N282,N209,N4,N173,N269,N68,N112,N92,N216,N106,N100,N42,N133,N62,N213,N177,N78,N31,N157,N38,N77,N230,N127,N21,N170,N200,N76,N76,N98,N239,N224,N100,N148,N186,N119,N253,N25,N37,N203,N250,N28,N75,N196,N277,N171,N56,N246,N263,N194,N204,N126,N12,N260,N38,N136,N58,N80,N199,N197,N284,N208,N249,N164,N171,N92,N78,N149,N59,N84,N113,N255,N202,N45,N128,N32,N37,N234,N3,N261,N254,N215,N87,N199,N272,N29,N165,N229,N137,N169,N179,N90,N176,N285,N187,N207,N27,N259,N115,N281,N109,N156,N130,N226,N36,N175,N98";"SK6805-EC14";576;"~";;;
19;"KiKit_MB_13_3,KiKit_MB_31_3,KiKit_MB_15_4,KiKit_MB_38_2,KiKit_MB_19_4,KiKit_MB_40_1,KiKit_MB_47_6,KiKit_MB_39_1,KiKit_MB_8_3,KiKit_MB_4_1,KiKit_MB_8_1,KiKit_MB_21_3,KiKit_MB_40_2,KiKit_MB_43_2,KiKit_MB_41_4,KiKit_MB_9_1,KiKit_MB_43_6,KiKit_MB_4_4,KiKit_MB_12_2,KiKit_MB_44_2,KiKit_TO_1,KiKit_MB_15_3,KiKit_MB_1_3,KiKit_MB_25_3,KiKit_MB_12_1,KiKit_MB_25_1,KiKit_MB_32_2,KiKit_MB_34_1,KiKit_MB_28_2,KiKit_MB_14_1,KiKit_MB_11_4,KiKit_MB_43_4,KiKit_MB_6_4,KiKit_MB_3_3,KiKit_MB_19_1,KiKit_MB_7_1,KiKit_MB_5_1,KiKit_MB_12_4,KiKit_MB_48_6,KiKit_MB_6_3,KiKit_MB_3_4,KiKit_MB_1_4,KiKit_MB_30_2,KiKit_MB_5_4,KiKit_MB_46_1,KiKit_MB_24_3,KiKit_MB_45_3,KiKit_MB_40_3,KiKit_MB_7_2,KiKit_MB_8_4,KiKit_MB_22_1,KiKit_MB_9_3,KiKit_MB_41_2,KiKit_MB_17_1,KiKit_MB_46_7,KiKit_MB_35_1,KiKit_MB_48_1,KiKit_MB_27_2,KiKit_MB_17_3,KiKit_MB_43_3,KiKit_MB_18_4,KiKit_MB_36_3,KiKit_MB_43_1,KiKit_MB_7_4,KiKit_MB_27_1,KiKit_MB_16_4,KiKit_MB_35_3,KiKit_MB_48_3,KiKit_MB_39_2,KiKit_MB_43_5,KiKit_MB_10_4,KiKit_MB_21_2,KiKit_MB_44_6,KiKit_MB_1_1,KiKit_MB_22_3,KiKit_MB_10_1,KiKit_MB_37_1,KiKit_MB_36_2,KiKit_MB_34_4,KiKit_MB_3_1,KiKit_MB_28_4,KiKit_MB_31_2,KiKit_MB_26_1,KiKit_MB_31_4,KiKit_MB_17_4,KiKit_MB_23_2,KiKit_MB_47_7,KiKit_MB_38_1,KiKit_MB_22_2,KiKit_MB_2_4,KiKit_MB_29_2,KiKit_MB_36_1,KiKit_MB_19_2,KiKit_MB_5_3,KiKit_MB_30_1,KiKit_MB_9_4,KiKit_MB_4_3,KiKit_MB_17_2,KiKit_MB_11_3,KiKit_MB_18_2,KiKit_MB_46_6,KiKit_MB_2_2,KiKit_MB_41_3,KiKit_MB_26_2,KiKit_MB_43_7,KiKit_MB_36_4,KiKit_MB_37_2,KiKit_MB_29_3,KiKit_MB_42_2,KiKit_TO_2,KiKit_MB_42_5,KiKit_MB_12_3,KiKit_MB_47_2,KiKit_MB_16_3,KiKit_MB_41_6,KiKit_MB_38_3,KiKit_MB_9_2,KiKit_MB_13_4,KiKit_MB_45_7,KiKit_MB_47_1,KiKit_MB_33_2,KiKit_MB_21_4,KiKit_MB_15_1,KiKit_MB_13_2,KiKit_MB_29_4,KiKit_MB_24_2,KiKit_MB_13_1,KiKit_MB_45_5,KiKit_MB_46_2,KiKit_MB_47_5,KiKit_MB_45_2,KiKit_MB_24_4,KiKit_MB_23_1,KiKit_MB_37_4,KiKit_MB_42_3,KiKit_MB_2_1,KiKit_MB_4_2,KiKit_MB_46_5,KiKit_MB_25_4,KiKit_MB_2_3,KiKit_MB_34_2,KiKit_MB_47_4,KiKit_MB_23_3,KiKit_MB_11_2,KiKit_MB_44_5,KiKit_MB_21_1,KiKit_MB_14_2,KiKit_MB_5_2,KiKit_MB_27_3,KiKit_MB_8_2,KiKit_MB_42_7,KiKit_MB_24_1,KiKit_MB_47_3,KiKit_TO_3,KiKit_MB_42_4,KiKit_MB_35_2,KiKit_MB_16_2,KiKit_MB_6_1,KiKit_MB_19_3,KiKit_MB_25_2,KiKit_MB_11_1,KiKit_MB_18_1,KiKit_MB_29_1,KiKit_MB_23_4,KiKit_MB_44_4,KiKit_MB_26_3,KiKit_MB_34_3,KiKit_MB_1_2,KiKit_MB_39_4,KiKit_MB_42_6,KiKit_MB_28_1,KiKit_MB_45_6,KiKit_MB_33_3,KiKit_MB_44_3,KiKit_MB_42_1,KiKit_MB_44_1,KiKit_MB_41_1,KiKit_MB_28_3,KiKit_MB_20_3,KiKit_MB_6_2,KiKit_MB_44_7,KiKit_MB_20_4,KiKit_MB_16_1,KiKit_MB_46_4,KiKit_MB_30_3,KiKit_MB_32_1,KiKit_MB_37_3,KiKit_MB_22_4,KiKit_MB_27_4,KiKit_MB_35_4,KiKit_MB_20_2,KiKit_MB_38_4,KiKit_TO_4,KiKit_MB_48_5,KiKit_MB_45_4,KiKit_MB_48_7,KiKit_MB_32_4,KiKit_MB_3_2,KiKit_MB_41_5,KiKit_MB_10_3,KiKit_MB_31_1,KiKit_MB_40_4,KiKit_MB_46_3,KiKit_MB_32_3,KiKit_MB_33_4,KiKit_MB_45_1,KiKit_MB_33_1,KiKit_MB_48_2,KiKit_MB_30_4,KiKit_MB_41_7,KiKit_MB_14_3,KiKit_MB_18_3,KiKit_MB_15_2,KiKit_MB_26_4,KiKit_MB_14_4,KiKit_MB_39_3,KiKit_MB_7_3,KiKit_MB_20_1,KiKit_MB_48_4,KiKit_MB_10_2";"NPTH";220;"NPTH";;;
20;",,,,,";"";6;"";;;
