Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,15pF,C_0402_1005Metric,56.580009,-99.8,180,bottom
C1,15pF,C_0402_1005Metric,21.580009,-99.8,180,bottom
C2,15pF,C_0402_1005Metric,54.420009,-96.35,0,bottom
C2,15pF,C_0402_1005Metric,19.420009,-96.35,0,bottom
C3,100nF,C_0402_1005Metric,70.100009,-103.184,-90,bottom
C3,100nF,C_0402_1005Metric,35.100009,-103.184,-90,bottom
C4,100nF,C_0402_1005Metric,21.780009,-96.625,180,bottom
C4,100nF,C_0402_1005Metric,56.780009,-96.625,180,bottom
C5,100nF,C_0402_1005Metric,33.380009,-98.315,0,bottom
C5,100nF,C_0402_1005Metric,68.380009,-98.315,0,bottom
C6,1uF,C_0402_1005Metric,32.880009,-95.9,0,bottom
C6,1uF,C_0402_1005Metric,67.880009,-95.9,0,bottom
C7,100nF,C_0402_1005Metric,31.520009,-93.643,180,bottom
C7,100nF,C_0402_1005Metric,66.520009,-93.643,180,bottom
C8,1uF,C_0402_1005Metric,67.880009,-94.893,0,bottom
C8,1uF,C_0402_1005Metric,32.880009,-94.893,0,bottom
C9,100nF,C_0402_1005Metric,35.320009,-97.743,0,bottom
C9,100nF,C_0402_1005Metric,70.320009,-97.743,0,bottom
C10,100nF,C_0402_1005Metric,67.100009,-102.58,-90,bottom
C10,100nF,C_0402_1005Metric,32.100009,-102.58,-90,bottom
C11,100nF,C_0402_1005Metric,29.600009,-93.55,180,bottom
C11,100nF,C_0402_1005Metric,64.600009,-93.55,180,bottom
C12,100nF,C_0402_1005Metric,61.652902,-103.199892,0,bottom
C12,100nF,C_0402_1005Metric,26.652902,-103.199892,0,bottom
C13,100nF,C_0402_1005Metric,62.000009,-93.55,0,bottom
C13,100nF,C_0402_1005Metric,27.000009,-93.55,0,bottom
C14,100nF,C_0402_1005Metric,21.780009,-97.6,180,bottom
C14,100nF,C_0402_1005Metric,56.780009,-97.6,180,bottom
C15,10uF,C_0603_1608Metric,26.000009,-106.7,0,bottom
C15,10uF,C_0603_1608Metric,61.000009,-106.7,0,bottom
C16,10uF,C_0603_1608Metric,50.947902,-107.459892,0,bottom
C16,10uF,C_0603_1608Metric,15.947902,-107.459892,0,bottom
C17,10uF,C_0603_1608Metric,8.600009,-97.475,-90,bottom
C17,10uF,C_0603_1608Metric,43.600009,-97.475,-90,bottom
C18,10uF,C_0603_1608Metric,43.370008,-103.57,-90,bottom
C18,10uF,C_0603_1608Metric,8.370008,-103.57,-90,bottom
D1,D_TVS,D_0402_1005Metric,47.622902,-109.194892,-90,bottom
D1,D_TVS,D_0402_1005Metric,12.622902,-109.194892,-90,bottom
D2,D_TVS,D_0402_1005Metric,25.500009,-105.5,180,bottom
D2,D_TVS,D_0402_1005Metric,60.500009,-105.5,180,bottom
D3,D_TVS,D_0402_1005Metric,71.299955,-110.242839,45,bottom
D3,D_TVS,D_0402_1005Metric,36.299955,-110.242839,45,bottom
D4,D_TVS,D_0402_1005Metric,71.392902,-108.234892,-90,bottom
D4,D_TVS,D_0402_1005Metric,36.392902,-108.234892,-90,bottom
D5,D_TVS,D_0402_1005Metric,63.032902,-105.854892,-90,bottom
D5,D_TVS,D_0402_1005Metric,28.032902,-105.854892,-90,bottom
F1,Polyfuse 600mA,R_1206_3216Metric,57.200009,-106.36,180,bottom
F1,Polyfuse 600mA,R_1206_3216Metric,22.200009,-106.36,180,bottom
F2,Polyfuse 200mA,R_1206_3216Metric,50.470402,-109.389892,180,bottom
F2,Polyfuse 200mA,R_1206_3216Metric,15.470402,-109.389892,180,bottom
J2,FH34SRJ-12S-0.5SH_50_,HRS_FH34SRJ-12S-0.5SH_50_,22.500009,-109.75,180,bottom
J2,FH34SRJ-12S-0.5SH_50_,HRS_FH34SRJ-12S-0.5SH_50_,57.500009,-109.75,180,bottom
KiKit_FID_B_1,Fiducial,Fiducial,3,-16.5,0,bottom
KiKit_FID_B_2,Fiducial,Fiducial,77.000006,-16.5,0,bottom
KiKit_FID_B_3,Fiducial,Fiducial,3,-108.899995,0,bottom
KiKit_FID_B_4,Fiducial,Fiducial,77.000006,-108.899995,0,bottom
R1,1k,R_0402_1005Metric,32.620009,-104.02,0,bottom
R1,1k,R_0402_1005Metric,67.620009,-104.02,0,bottom
R2,10k,R_0402_1005Metric,68.710009,-102.684,180,bottom
R2,10k,R_0402_1005Metric,33.710009,-102.684,180,bottom
R3,1k,R_0402_1005Metric,21.800009,-98.625,0,bottom
R3,1k,R_0402_1005Metric,56.800009,-98.625,0,bottom
R4,10k,R_0402_1005Metric,22.900009,-94.19,-90,bottom
R4,10k,R_0402_1005Metric,57.900009,-94.19,-90,bottom
R5,27,R_0402_1005Metric,35.370009,-96.223,180,bottom
R5,27,R_0402_1005Metric,70.370009,-96.223,180,bottom
R6,27,R_0402_1005Metric,69.830009,-95.173,180,bottom
R6,27,R_0402_1005Metric,34.830009,-95.173,180,bottom
R7,180k,R_0402_1005Metric,52.232902,-111.049892,180,bottom
R7,180k,R_0402_1005Metric,17.232902,-111.049892,180,bottom
R8,10k,R_0402_1005Metric,10.042902,-104.909892,90,bottom
R8,10k,R_0402_1005Metric,45.042902,-104.909892,90,bottom
R9,470,R_0402_1005Metric,45.390009,-93.5,180,bottom
R9,470,R_0402_1005Metric,10.390009,-93.5,180,bottom
R10,470,R_0402_1005Metric,15.350009,-93.903,90,bottom
R10,470,R_0402_1005Metric,50.350009,-93.903,90,bottom
R11,470,R_0402_1005Metric,14.100008,-96.909999,-90,bottom
R11,470,R_0402_1005Metric,49.100008,-96.909999,-90,bottom
R12,470,R_0402_1005Metric,10.950009,-98.32,180,bottom
R12,470,R_0402_1005Metric,45.950009,-98.32,180,bottom
R13,470,R_0402_1005Metric,10.152902,-99.719892,180,bottom
R13,470,R_0402_1005Metric,45.152902,-99.719892,180,bottom
R14,470,R_0402_1005Metric,48.970008,-100.585,90,bottom
R14,470,R_0402_1005Metric,13.970008,-100.585,90,bottom
R15,470,R_0402_1005Metric,48.970008,-103.005,-90,bottom
R15,470,R_0402_1005Metric,13.970008,-103.005,-90,bottom
R16,470,R_0402_1005Metric,12.692902,-104.989892,-90,bottom
R16,470,R_0402_1005Metric,47.692902,-104.989892,-90,bottom
R24,10k,R_0402_1005Metric,9.882902,-91.879892,180,bottom
R24,10k,R_0402_1005Metric,44.882902,-91.879892,180,bottom
SW1,A6H-2101,SW_A6H-2101_OMR,66.667902,-108.514892,180,bottom
SW1,A6H-2101,SW_A6H-2101_OMR,31.667902,-108.514892,180,bottom
U1,W25Q16JVUXIQ ,SON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,69.407509,-100.643,0,bottom
U1,W25Q16JVUXIQ ,SON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,34.407509,-100.643,0,bottom
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,62.500009,-98.3,90,bottom
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,27.500009,-98.3,90,bottom
U3,74AHC125BQ_115,QFN50P300X250X100-15N,11.500009,-95.9,-90,bottom
U3,74AHC125BQ_115,QFN50P300X250X100-15N,46.500009,-95.9,-90,bottom
U4,74AHC125BQ_115,QFN50P300X250X100-15N,46.300009,-102.095,-90,bottom
U4,74AHC125BQ_115,QFN50P300X250X100-15N,11.300009,-102.095,-90,bottom
Y1,12.000MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,53.864009,-98.935,-90,bottom
Y1,12.000MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,18.864009,-98.935,-90,bottom
,,,67.692902,-49.749892,0,top
,,,67.892902,-17.049892,0,top
,,,32.892902,-17.049892,0,top
,,,46.592902,-17.049892,0,top
,,,11.592902,-17.049892,0,top
,,,32.692902,-49.749892,0,top
KiKit_FID_T_1,Fiducial,Fiducial,3,-16.5,0,top
KiKit_FID_T_2,Fiducial,Fiducial,77.000006,-16.5,0,top
KiKit_FID_T_3,Fiducial,Fiducial,3,-108.899995,0,top
KiKit_FID_T_4,Fiducial,Fiducial,77.000006,-108.899995,0,top
KiKit_TO_1,NPTH,NPTH,3,-3,0,top
KiKit_TO_2,NPTH,NPTH,77.000006,-3,0,top
KiKit_TO_3,NPTH,NPTH,3,-122.399995,0,top
KiKit_TO_4,NPTH,NPTH,77.000006,-122.399995,0,top
N1,~,SK6805-EC14,8.808009,-9.643,0,top
N1,~,SK6805-EC14,43.808009,-9.643,0,top
N2,~,SK6805-EC14,12.231009,-9.643,0,top
N2,~,SK6805-EC14,47.231009,-9.643,0,top
N3,~,SK6805-EC14,50.654009,-9.643,0,top
N3,~,SK6805-EC14,15.654009,-9.643,0,top
N4,~,SK6805-EC14,19.077009,-9.643,0,top
N4,~,SK6805-EC14,54.077009,-9.643,0,top
N5,~,SK6805-EC14,22.500009,-9.643,0,top
N5,~,SK6805-EC14,57.500009,-9.643,0,top
N6,~,SK6805-EC14,25.923009,-9.643,0,top
N6,~,SK6805-EC14,60.923009,-9.643,0,top
N7,~,SK6805-EC14,29.346009,-9.643,0,top
N7,~,SK6805-EC14,64.346009,-9.643,0,top
N8,~,SK6805-EC14,67.769009,-9.643,0,top
N8,~,SK6805-EC14,32.769009,-9.643,0,top
N9,~,SK6805-EC14,36.192009,-9.643,0,top
N9,~,SK6805-EC14,71.192009,-9.643,0,top
N10,~,SK6805-EC14,43.808009,-13.066,0,top
N10,~,SK6805-EC14,8.808009,-13.066,0,top
N11,~,SK6805-EC14,12.231009,-13.066,0,top
N11,~,SK6805-EC14,47.231009,-13.066,0,top
N12,~,SK6805-EC14,15.654009,-13.066,0,top
N12,~,SK6805-EC14,50.654009,-13.066,0,top
N13,~,SK6805-EC14,19.077009,-13.066,0,top
N13,~,SK6805-EC14,54.077009,-13.066,0,top
N14,~,SK6805-EC14,57.500009,-13.066,0,top
N14,~,SK6805-EC14,22.500009,-13.066,0,top
N15,~,SK6805-EC14,25.923009,-13.066,0,top
N15,~,SK6805-EC14,60.923009,-13.066,0,top
N16,~,SK6805-EC14,29.346009,-13.066,0,top
N16,~,SK6805-EC14,64.346009,-13.066,0,top
N17,~,SK6805-EC14,32.769009,-13.066,0,top
N17,~,SK6805-EC14,67.769009,-13.066,0,top
N18,~,SK6805-EC14,71.192009,-13.066,0,top
N18,~,SK6805-EC14,36.192009,-13.066,0,top
N19,~,SK6805-EC14,43.808009,-16.489,0,top
N19,~,SK6805-EC14,8.808009,-16.489,0,top
N20,~,SK6805-EC14,47.231009,-16.489,0,top
N20,~,SK6805-EC14,12.231009,-16.489,0,top
N21,~,SK6805-EC14,15.654009,-16.489,0,top
N21,~,SK6805-EC14,50.654009,-16.489,0,top
N22,~,SK6805-EC14,54.077009,-16.489,0,top
N22,~,SK6805-EC14,19.077009,-16.489,0,top
N23,~,SK6805-EC14,57.500009,-16.489,0,top
N23,~,SK6805-EC14,22.500009,-16.489,0,top
N24,~,SK6805-EC14,60.923009,-16.489,0,top
N24,~,SK6805-EC14,25.923009,-16.489,0,top
N25,~,SK6805-EC14,29.346009,-16.489,0,top
N25,~,SK6805-EC14,64.346009,-16.489,0,top
N26,~,SK6805-EC14,67.769009,-16.489,0,top
N26,~,SK6805-EC14,32.769009,-16.489,0,top
N27,~,SK6805-EC14,71.192009,-16.489,0,top
N27,~,SK6805-EC14,36.192009,-16.489,0,top
N28,~,SK6805-EC14,8.808009,-19.912,0,top
N28,~,SK6805-EC14,43.808009,-19.912,0,top
N29,~,SK6805-EC14,12.231009,-19.912,0,top
N29,~,SK6805-EC14,47.231009,-19.912,0,top
N30,~,SK6805-EC14,50.654009,-19.912,0,top
N30,~,SK6805-EC14,15.654009,-19.912,0,top
N31,~,SK6805-EC14,19.077009,-19.912,0,top
N31,~,SK6805-EC14,54.077009,-19.912,0,top
N32,~,SK6805-EC14,22.500009,-19.912,0,top
N32,~,SK6805-EC14,57.500009,-19.912,0,top
N33,~,SK6805-EC14,60.923009,-19.912,0,top
N33,~,SK6805-EC14,25.923009,-19.912,0,top
N34,~,SK6805-EC14,64.346009,-19.912,0,top
N34,~,SK6805-EC14,29.346009,-19.912,0,top
N35,~,SK6805-EC14,67.769009,-19.912,0,top
N35,~,SK6805-EC14,32.769009,-19.912,0,top
N36,~,SK6805-EC14,71.192009,-19.912,0,top
N36,~,SK6805-EC14,36.192009,-19.912,0,top
N37,~,SK6805-EC14,8.808009,-23.335,0,top
N37,~,SK6805-EC14,43.808009,-23.335,0,top
N38,~,SK6805-EC14,12.231009,-23.335,0,top
N38,~,SK6805-EC14,47.231009,-23.335,0,top
N39,~,SK6805-EC14,15.654009,-23.335,0,top
N39,~,SK6805-EC14,50.654009,-23.335,0,top
N40,~,SK6805-EC14,19.077009,-23.335,0,top
N40,~,SK6805-EC14,54.077009,-23.335,0,top
N41,~,SK6805-EC14,22.500009,-23.335,0,top
N41,~,SK6805-EC14,57.500009,-23.335,0,top
N42,~,SK6805-EC14,25.923009,-23.335,0,top
N42,~,SK6805-EC14,60.923009,-23.335,0,top
N43,~,SK6805-EC14,29.346009,-23.335,0,top
N43,~,SK6805-EC14,64.346009,-23.335,0,top
N44,~,SK6805-EC14,67.769009,-23.335,0,top
N44,~,SK6805-EC14,32.769009,-23.335,0,top
N45,~,SK6805-EC14,71.192009,-23.335,0,top
N45,~,SK6805-EC14,36.192009,-23.335,0,top
N46,~,SK6805-EC14,43.808009,-26.758,0,top
N46,~,SK6805-EC14,8.808009,-26.758,0,top
N47,~,SK6805-EC14,12.231009,-26.758,0,top
N47,~,SK6805-EC14,47.231009,-26.758,0,top
N48,~,SK6805-EC14,15.654009,-26.758,0,top
N48,~,SK6805-EC14,50.654009,-26.758,0,top
N49,~,SK6805-EC14,54.077009,-26.758,0,top
N49,~,SK6805-EC14,19.077009,-26.758,0,top
N50,~,SK6805-EC14,57.500009,-26.758,0,top
N50,~,SK6805-EC14,22.500009,-26.758,0,top
N51,~,SK6805-EC14,25.923009,-26.758,0,top
N51,~,SK6805-EC14,60.923009,-26.758,0,top
N52,~,SK6805-EC14,29.346009,-26.758,0,top
N52,~,SK6805-EC14,64.346009,-26.758,0,top
N53,~,SK6805-EC14,32.769009,-26.758,0,top
N53,~,SK6805-EC14,67.769009,-26.758,0,top
N54,~,SK6805-EC14,71.192009,-26.758,0,top
N54,~,SK6805-EC14,36.192009,-26.758,0,top
N55,~,SK6805-EC14,43.808009,-30.181,0,top
N55,~,SK6805-EC14,8.808009,-30.181,0,top
N56,~,SK6805-EC14,12.231009,-30.181,0,top
N56,~,SK6805-EC14,47.231009,-30.181,0,top
N57,~,SK6805-EC14,15.654009,-30.181,0,top
N57,~,SK6805-EC14,50.654009,-30.181,0,top
N58,~,SK6805-EC14,19.077009,-30.181,0,top
N58,~,SK6805-EC14,54.077009,-30.181,0,top
N59,~,SK6805-EC14,57.500009,-30.181,0,top
N59,~,SK6805-EC14,22.500009,-30.181,0,top
N60,~,SK6805-EC14,60.923009,-30.181,0,top
N60,~,SK6805-EC14,25.923009,-30.181,0,top
N61,~,SK6805-EC14,64.346009,-30.181,0,top
N61,~,SK6805-EC14,29.346009,-30.181,0,top
N62,~,SK6805-EC14,32.769009,-30.181,0,top
N62,~,SK6805-EC14,67.769009,-30.181,0,top
N63,~,SK6805-EC14,36.192009,-30.181,0,top
N63,~,SK6805-EC14,71.192009,-30.181,0,top
N64,~,SK6805-EC14,8.808009,-33.604,0,top
N64,~,SK6805-EC14,43.808009,-33.604,0,top
N65,~,SK6805-EC14,12.231009,-33.604,0,top
N65,~,SK6805-EC14,47.231009,-33.604,0,top
N66,~,SK6805-EC14,50.654009,-33.604,0,top
N66,~,SK6805-EC14,15.654009,-33.604,0,top
N67,~,SK6805-EC14,19.077009,-33.604,0,top
N67,~,SK6805-EC14,54.077009,-33.604,0,top
N68,~,SK6805-EC14,22.500009,-33.604,0,top
N68,~,SK6805-EC14,57.500009,-33.604,0,top
N69,~,SK6805-EC14,25.923009,-33.604,0,top
N69,~,SK6805-EC14,60.923009,-33.604,0,top
N70,~,SK6805-EC14,64.346009,-33.604,0,top
N70,~,SK6805-EC14,29.346009,-33.604,0,top
N71,~,SK6805-EC14,67.769009,-33.604,0,top
N71,~,SK6805-EC14,32.769009,-33.604,0,top
N72,~,SK6805-EC14,36.192009,-33.604,0,top
N72,~,SK6805-EC14,71.192009,-33.604,0,top
N73,~,SK6805-EC14,8.808009,-37.027,0,top
N73,~,SK6805-EC14,43.808009,-37.027,0,top
N74,~,SK6805-EC14,12.231009,-37.027,0,top
N74,~,SK6805-EC14,47.231009,-37.027,0,top
N75,~,SK6805-EC14,15.654009,-37.027,0,top
N75,~,SK6805-EC14,50.654009,-37.027,0,top
N76,~,SK6805-EC14,54.077009,-37.027,0,top
N76,~,SK6805-EC14,19.077009,-37.027,0,top
N77,~,SK6805-EC14,22.500009,-37.027,0,top
N77,~,SK6805-EC14,57.500009,-37.027,0,top
N78,~,SK6805-EC14,60.923009,-37.027,0,top
N78,~,SK6805-EC14,25.923009,-37.027,0,top
N79,~,SK6805-EC14,29.346009,-37.027,0,top
N79,~,SK6805-EC14,64.346009,-37.027,0,top
N80,~,SK6805-EC14,32.769009,-37.027,0,top
N80,~,SK6805-EC14,67.769009,-37.027,0,top
N81,~,SK6805-EC14,71.192009,-37.027,0,top
N81,~,SK6805-EC14,36.192009,-37.027,0,top
N82,~,SK6805-EC14,8.808009,-40.45,0,top
N82,~,SK6805-EC14,43.808009,-40.45,0,top
N83,~,SK6805-EC14,47.231009,-40.45,0,top
N83,~,SK6805-EC14,12.231009,-40.45,0,top
N84,~,SK6805-EC14,15.654009,-40.45,0,top
N84,~,SK6805-EC14,50.654009,-40.45,0,top
N85,~,SK6805-EC14,19.077009,-40.45,0,top
N85,~,SK6805-EC14,54.077009,-40.45,0,top
N86,~,SK6805-EC14,22.500009,-40.45,0,top
N86,~,SK6805-EC14,57.500009,-40.45,0,top
N87,~,SK6805-EC14,60.923009,-40.45,0,top
N87,~,SK6805-EC14,25.923009,-40.45,0,top
N88,~,SK6805-EC14,29.346009,-40.45,0,top
N88,~,SK6805-EC14,64.346009,-40.45,0,top
N89,~,SK6805-EC14,67.769009,-40.45,0,top
N89,~,SK6805-EC14,32.769009,-40.45,0,top
N90,~,SK6805-EC14,71.192009,-40.45,0,top
N90,~,SK6805-EC14,36.192009,-40.45,0,top
N91,~,SK6805-EC14,43.808009,-43.873,0,top
N91,~,SK6805-EC14,8.808009,-43.873,0,top
N92,~,SK6805-EC14,47.231009,-43.873,0,top
N92,~,SK6805-EC14,12.231009,-43.873,0,top
N93,~,SK6805-EC14,15.654009,-43.873,0,top
N93,~,SK6805-EC14,50.654009,-43.873,0,top
N94,~,SK6805-EC14,54.077009,-43.873,0,top
N94,~,SK6805-EC14,19.077009,-43.873,0,top
N95,~,SK6805-EC14,22.500009,-43.873,0,top
N95,~,SK6805-EC14,57.500009,-43.873,0,top
N96,~,SK6805-EC14,60.923009,-43.873,0,top
N96,~,SK6805-EC14,25.923009,-43.873,0,top
N97,~,SK6805-EC14,64.346009,-43.873,0,top
N97,~,SK6805-EC14,29.346009,-43.873,0,top
N98,~,SK6805-EC14,32.769009,-43.873,0,top
N98,~,SK6805-EC14,67.769009,-43.873,0,top
N99,~,SK6805-EC14,36.192009,-43.873,0,top
N99,~,SK6805-EC14,71.192009,-43.873,0,top
N100,~,SK6805-EC14,8.808009,-47.296,0,top
N100,~,SK6805-EC14,43.808009,-47.296,0,top
N101,~,SK6805-EC14,47.231009,-47.296,0,top
N101,~,SK6805-EC14,12.231009,-47.296,0,top
N102,~,SK6805-EC14,15.654009,-47.296,0,top
N102,~,SK6805-EC14,50.654009,-47.296,0,top
N103,~,SK6805-EC14,54.077009,-47.296,0,top
N103,~,SK6805-EC14,19.077009,-47.296,0,top
N104,~,SK6805-EC14,57.500009,-47.296,0,top
N104,~,SK6805-EC14,22.500009,-47.296,0,top
N105,~,SK6805-EC14,25.923009,-47.296,0,top
N105,~,SK6805-EC14,60.923009,-47.296,0,top
N106,~,SK6805-EC14,29.346009,-47.296,0,top
N106,~,SK6805-EC14,64.346009,-47.296,0,top
N107,~,SK6805-EC14,67.769009,-47.296,0,top
N107,~,SK6805-EC14,32.769009,-47.296,0,top
N108,~,SK6805-EC14,71.192009,-47.296,0,top
