pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
5.592893,102.450108,0.0,top,,,,,,tht
26.892893,102.450108,0.0,top,,,,,,tht
26.692893,69.750108,0.0,top,,,,,,tht
15.58,19.7,180.0,bottom,C1,,,C_0402_1005Metric,15pF,smt
26.1,16.92,-90.0,bottom,C10,,,C_0402_1005Metric,100nF,smt
23.6,25.95,180.0,bottom,C11,,,C_0402_1005Metric,100nF,smt
20.652893,16.300108,0.0,bottom,C12,,,C_0402_1005Metric,100nF,smt
21.0,25.95,0.0,bottom,C13,,,C_0402_1005Metric,100nF,smt
15.78,21.9,180.0,bottom,C14,,,C_0402_1005Metric,100nF,smt
20.0,12.8,0.0,bottom,C15,,,C_0603_1608Metric,10uF,smt
9.947893,12.040108,0.0,bottom,C16,,,C_0603_1608Metric,10uF,smt
2.6,22.025,-90.0,bottom,C17,,,C_0603_1608Metric,10uF,smt
2.369999,15.93,-90.0,bottom,C18,,,C_0603_1608Metric,10uF,smt
13.42,23.15,0.0,bottom,C2,,,C_0402_1005Metric,15pF,smt
29.1,16.316,-90.0,bottom,C3,,,C_0402_1005Metric,100nF,smt
15.78,22.875,180.0,bottom,C4,,,C_0402_1005Metric,100nF,smt
27.38,21.185,0.0,bottom,C5,,,C_0402_1005Metric,100nF,smt
26.88,23.6,0.0,bottom,C6,,,C_0402_1005Metric,1uF,smt
25.52,25.857,180.0,bottom,C7,,,C_0402_1005Metric,100nF,smt
26.88,24.607,0.0,bottom,C8,,,C_0402_1005Metric,1uF,smt
29.32,21.757,0.0,bottom,C9,,,C_0402_1005Metric,100nF,smt
6.622893,10.305108,-90.0,bottom,D1,,,D_0402_1005Metric,D_TVS,smt
19.5,14.0,180.0,bottom,D2,,,D_0402_1005Metric,D_TVS,smt
30.73584,8.793055,45.0,bottom,D3,,,D_0402_1005Metric,D_TVS,smt
30.107893,13.350108,0.0,bottom,D4,,,D_0402_1005Metric,D_TVS,smt
22.032893,13.645108,-90.0,bottom,D5,,,D_0402_1005Metric,D_TVS,smt
16.2,13.14,180.0,bottom,F1,,,R_1206_3216Metric,Polyfuse 600mA,smt
9.470393,10.110108,180.0,bottom,F2,,,R_1206_3216Metric,Polyfuse 200mA,smt
16.5,9.75,180.0,bottom,J2,,None,HRS_FH34SRJ-12S-0.5SH_50_,FH34SRJ-12S-0.5SH_50_,smt
2.808,109.857,0.0,top,N1,,,SK6805-EC14,SK6805-EC14,smt
2.808,106.434,0.0,top,N10,,,SK6805-EC14,SK6805-EC14,smt
2.808,72.204,0.0,top,N100,,,SK6805-EC14,SK6805-EC14,smt
6.231,72.204,0.0,top,N101,,,SK6805-EC14,SK6805-EC14,smt
9.654,72.204,0.0,top,N102,,,SK6805-EC14,SK6805-EC14,smt
13.077,72.204,0.0,top,N103,,,SK6805-EC14,SK6805-EC14,smt
16.5,72.204,0.0,top,N104,,,SK6805-EC14,SK6805-EC14,smt
19.923,72.204,0.0,top,N105,,,SK6805-EC14,SK6805-EC14,smt
23.346,72.204,0.0,top,N106,,,SK6805-EC14,SK6805-EC14,smt
26.769,72.204,0.0,top,N107,,,SK6805-EC14,SK6805-EC14,smt
30.192,72.204,0.0,top,N108,,,SK6805-EC14,SK6805-EC14,smt
2.808,68.781,0.0,top,N109,,,SK6805-EC14,SK6805-EC14,smt
6.231,106.434,0.0,top,N11,,,SK6805-EC14,SK6805-EC14,smt
6.231,68.781,0.0,top,N110,,,SK6805-EC14,SK6805-EC14,smt
9.654,68.781,0.0,top,N111,,,SK6805-EC14,SK6805-EC14,smt
13.077,68.781,0.0,top,N112,,,SK6805-EC14,SK6805-EC14,smt
16.5,68.781,0.0,top,N113,,,SK6805-EC14,SK6805-EC14,smt
19.923,68.781,0.0,top,N114,,,SK6805-EC14,SK6805-EC14,smt
23.346,68.781,0.0,top,N115,,,SK6805-EC14,SK6805-EC14,smt
26.769,68.781,0.0,top,N116,,,SK6805-EC14,SK6805-EC14,smt
30.192,68.781,0.0,top,N117,,,SK6805-EC14,SK6805-EC14,smt
2.808,65.358,0.0,top,N118,,,SK6805-EC14,SK6805-EC14,smt
6.231,65.358,0.0,top,N119,,,SK6805-EC14,SK6805-EC14,smt
9.654,106.434,0.0,top,N12,,,SK6805-EC14,SK6805-EC14,smt
9.654,65.358,0.0,top,N120,,,SK6805-EC14,SK6805-EC14,smt
13.077,65.358,0.0,top,N121,,,SK6805-EC14,SK6805-EC14,smt
16.5,65.358,0.0,top,N122,,,SK6805-EC14,SK6805-EC14,smt
19.923,65.358,0.0,top,N123,,,SK6805-EC14,SK6805-EC14,smt
23.346,65.358,0.0,top,N124,,,SK6805-EC14,SK6805-EC14,smt
26.769,65.358,0.0,top,N125,,,SK6805-EC14,SK6805-EC14,smt
30.192,65.358,0.0,top,N126,,,SK6805-EC14,SK6805-EC14,smt
2.808,61.935,0.0,top,N127,,,SK6805-EC14,SK6805-EC14,smt
6.231,61.935,0.0,top,N128,,,SK6805-EC14,SK6805-EC14,smt
9.654,61.935,0.0,top,N129,,,SK6805-EC14,SK6805-EC14,smt
13.077,106.434,0.0,top,N13,,,SK6805-EC14,SK6805-EC14,smt
13.077,61.935,0.0,top,N130,,,SK6805-EC14,SK6805-EC14,smt
16.5,61.935,0.0,top,N131,,,SK6805-EC14,SK6805-EC14,smt
19.923,61.935,0.0,top,N132,,,SK6805-EC14,SK6805-EC14,smt
23.346,61.935,0.0,top,N133,,,SK6805-EC14,SK6805-EC14,smt
26.769,61.935,0.0,top,N134,,,SK6805-EC14,SK6805-EC14,smt
30.192,61.935,0.0,top,N135,,,SK6805-EC14,SK6805-EC14,smt
2.808,58.512,0.0,top,N136,,,SK6805-EC14,SK6805-EC14,smt
6.231,58.512,0.0,top,N137,,,SK6805-EC14,SK6805-EC14,smt
9.654,58.512,0.0,top,N138,,,SK6805-EC14,SK6805-EC14,smt
13.077,58.512,0.0,top,N139,,,SK6805-EC14,SK6805-EC14,smt
16.5,106.434,0.0,top,N14,,,SK6805-EC14,SK6805-EC14,smt
16.5,58.512,0.0,top,N140,,,SK6805-EC14,SK6805-EC14,smt
19.923,58.512,0.0,top,N141,,,SK6805-EC14,SK6805-EC14,smt
23.346,58.512,0.0,top,N142,,,SK6805-EC14,SK6805-EC14,smt
26.769,58.512,0.0,top,N143,,,SK6805-EC14,SK6805-EC14,smt
30.192,58.512,0.0,top,N144,,,SK6805-EC14,SK6805-EC14,smt
2.808,55.089,0.0,top,N145,,,SK6805-EC14,SK6805-EC14,smt
6.231,55.089,0.0,top,N146,,,SK6805-EC14,SK6805-EC14,smt
9.654,55.089,0.0,top,N147,,,SK6805-EC14,SK6805-EC14,smt
13.077,55.089,0.0,top,N148,,,SK6805-EC14,SK6805-EC14,smt
16.5,55.089,0.0,top,N149,,,SK6805-EC14,SK6805-EC14,smt
19.923,106.434,0.0,top,N15,,,SK6805-EC14,SK6805-EC14,smt
19.923,55.089,0.0,top,N150,,,SK6805-EC14,SK6805-EC14,smt
23.346,55.089,0.0,top,N151,,,SK6805-EC14,SK6805-EC14,smt
26.769,55.089,0.0,top,N152,,,SK6805-EC14,SK6805-EC14,smt
30.192,55.089,0.0,top,N153,,,SK6805-EC14,SK6805-EC14,smt
2.808,51.666,0.0,top,N154,,,SK6805-EC14,SK6805-EC14,smt
6.231,51.666,0.0,top,N155,,,SK6805-EC14,SK6805-EC14,smt
9.654,51.666,0.0,top,N156,,,SK6805-EC14,SK6805-EC14,smt
13.077,51.666,0.0,top,N157,,,SK6805-EC14,SK6805-EC14,smt
16.5,51.666,0.0,top,N158,,,SK6805-EC14,SK6805-EC14,smt
19.923,51.666,0.0,top,N159,,,SK6805-EC14,SK6805-EC14,smt
23.346,106.434,0.0,top,N16,,,SK6805-EC14,SK6805-EC14,smt
23.346,51.666,0.0,top,N160,,,SK6805-EC14,SK6805-EC14,smt
26.769,51.666,0.0,top,N161,,,SK6805-EC14,SK6805-EC14,smt
30.192,51.666,0.0,top,N162,,,SK6805-EC14,SK6805-EC14,smt
2.808,48.243,0.0,top,N163,,,SK6805-EC14,SK6805-EC14,smt
6.231,48.243,0.0,top,N164,,,SK6805-EC14,SK6805-EC14,smt
9.654,48.243,0.0,top,N165,,,SK6805-EC14,SK6805-EC14,smt
13.077,48.243,0.0,top,N166,,,SK6805-EC14,SK6805-EC14,smt
16.5,48.243,0.0,top,N167,,,SK6805-EC14,SK6805-EC14,smt
19.923,48.243,0.0,top,N168,,,SK6805-EC14,SK6805-EC14,smt
23.346,48.243,0.0,top,N169,,,SK6805-EC14,SK6805-EC14,smt
26.769,106.434,0.0,top,N17,,,SK6805-EC14,SK6805-EC14,smt
26.769,48.243,0.0,top,N170,,,SK6805-EC14,SK6805-EC14,smt
30.192,48.243,0.0,top,N171,,,SK6805-EC14,SK6805-EC14,smt
2.808,44.82,0.0,top,N172,,,SK6805-EC14,SK6805-EC14,smt
6.231,44.82,0.0,top,N173,,,SK6805-EC14,SK6805-EC14,smt
9.654,44.82,0.0,top,N174,,,SK6805-EC14,SK6805-EC14,smt
13.077,44.82,0.0,top,N175,,,SK6805-EC14,SK6805-EC14,smt
16.5,44.82,0.0,top,N176,,,SK6805-EC14,SK6805-EC14,smt
19.923,44.82,0.0,top,N177,,,SK6805-EC14,SK6805-EC14,smt
23.346,44.82,0.0,top,N178,,,SK6805-EC14,SK6805-EC14,smt
26.769,44.82,0.0,top,N179,,,SK6805-EC14,SK6805-EC14,smt
30.192,106.434,0.0,top,N18,,,SK6805-EC14,SK6805-EC14,smt
30.192,44.82,0.0,top,N180,,,SK6805-EC14,SK6805-EC14,smt
2.808,41.397,0.0,top,N181,,,SK6805-EC14,SK6805-EC14,smt
6.231,41.397,0.0,top,N182,,,SK6805-EC14,SK6805-EC14,smt
9.654,41.397,0.0,top,N183,,,SK6805-EC14,SK6805-EC14,smt
13.077,41.397,0.0,top,N184,,,SK6805-EC14,SK6805-EC14,smt
16.5,41.397,0.0,top,N185,,,SK6805-EC14,SK6805-EC14,smt
19.923,41.397,0.0,top,N186,,,SK6805-EC14,SK6805-EC14,smt
23.346,41.397,0.0,top,N187,,,SK6805-EC14,SK6805-EC14,smt
26.769,41.397,0.0,top,N188,,,SK6805-EC14,SK6805-EC14,smt
30.192,41.397,0.0,top,N189,,,SK6805-EC14,SK6805-EC14,smt
2.808,103.011,0.0,top,N19,,,SK6805-EC14,SK6805-EC14,smt
2.808,37.974,0.0,top,N190,,,SK6805-EC14,SK6805-EC14,smt
6.231,37.974,0.0,top,N191,,,SK6805-EC14,SK6805-EC14,smt
9.654,37.974,0.0,top,N192,,,SK6805-EC14,SK6805-EC14,smt
13.077,37.974,0.0,top,N193,,,SK6805-EC14,SK6805-EC14,smt
16.5,37.974,0.0,top,N194,,,SK6805-EC14,SK6805-EC14,smt
19.923,37.974,0.0,top,N195,,,SK6805-EC14,SK6805-EC14,smt
23.346,37.974,0.0,top,N196,,,SK6805-EC14,SK6805-EC14,smt
26.769,37.974,0.0,top,N197,,,SK6805-EC14,SK6805-EC14,smt
30.192,37.974,0.0,top,N198,,,SK6805-EC14,SK6805-EC14,smt
2.808,34.551,0.0,top,N199,,,SK6805-EC14,SK6805-EC14,smt
6.231,109.857,0.0,top,N2,,,SK6805-EC14,SK6805-EC14,smt
6.231,103.011,0.0,top,N20,,,SK6805-EC14,SK6805-EC14,smt
6.231,34.551,0.0,top,N200,,,SK6805-EC14,SK6805-EC14,smt
9.654,34.551,0.0,top,N201,,,SK6805-EC14,SK6805-EC14,smt
13.077,34.551,0.0,top,N202,,,SK6805-EC14,SK6805-EC14,smt
16.5,34.551,0.0,top,N203,,,SK6805-EC14,SK6805-EC14,smt
19.923,34.551,0.0,top,N204,,,SK6805-EC14,SK6805-EC14,smt
23.346,34.551,0.0,top,N205,,,SK6805-EC14,SK6805-EC14,smt
26.769,34.551,0.0,top,N206,,,SK6805-EC14,SK6805-EC14,smt
30.192,34.551,0.0,top,N207,,,SK6805-EC14,SK6805-EC14,smt
2.808,31.128,0.0,top,N208,,,SK6805-EC14,SK6805-EC14,smt
6.231,31.128,0.0,top,N209,,,SK6805-EC14,SK6805-EC14,smt
9.654,103.011,0.0,top,N21,,,SK6805-EC14,SK6805-EC14,smt
9.654,31.128,0.0,top,N210,,,SK6805-EC14,SK6805-EC14,smt
13.077,31.128,0.0,top,N211,,,SK6805-EC14,SK6805-EC14,smt
16.5,31.128,0.0,top,N212,,,SK6805-EC14,SK6805-EC14,smt
19.923,31.128,0.0,top,N213,,,SK6805-EC14,SK6805-EC14,smt
23.346,31.128,0.0,top,N214,,,SK6805-EC14,SK6805-EC14,smt
26.769,31.128,0.0,top,N215,,,SK6805-EC14,SK6805-EC14,smt
30.192,31.128,0.0,top,N216,,,SK6805-EC14,SK6805-EC14,smt
2.808,27.705,0.0,top,N217,,,SK6805-EC14,SK6805-EC14,smt
6.231,27.705,0.0,top,N218,,,SK6805-EC14,SK6805-EC14,smt
9.654,27.705,0.0,top,N219,,,SK6805-EC14,SK6805-EC14,smt
13.077,103.011,0.0,top,N22,,,SK6805-EC14,SK6805-EC14,smt
13.077,27.705,0.0,top,N220,,,SK6805-EC14,SK6805-EC14,smt
16.5,27.705,0.0,top,N221,,,SK6805-EC14,SK6805-EC14,smt
19.923,27.705,0.0,top,N222,,,SK6805-EC14,SK6805-EC14,smt
23.346,27.705,0.0,top,N223,,,SK6805-EC14,SK6805-EC14,smt
26.769,27.705,0.0,top,N224,,,SK6805-EC14,SK6805-EC14,smt
30.192,27.705,0.0,top,N225,,,SK6805-EC14,SK6805-EC14,smt
2.808,24.282,0.0,top,N226,,,SK6805-EC14,SK6805-EC14,smt
6.231,24.282,0.0,top,N227,,,SK6805-EC14,SK6805-EC14,smt
9.654,24.282,0.0,top,N228,,,SK6805-EC14,SK6805-EC14,smt
13.077,24.282,0.0,top,N229,,,SK6805-EC14,SK6805-EC14,smt
16.5,103.011,0.0,top,N23,,,SK6805-EC14,SK6805-EC14,smt
16.5,24.282,0.0,top,N230,,,SK6805-EC14,SK6805-EC14,smt
19.923,24.282,0.0,top,N231,,,SK6805-EC14,SK6805-EC14,smt
23.346,24.282,0.0,top,N232,,,SK6805-EC14,SK6805-EC14,smt
26.769,24.282,0.0,top,N233,,,SK6805-EC14,SK6805-EC14,smt
30.192,24.282,0.0,top,N234,,,SK6805-EC14,SK6805-EC14,smt
2.808,20.859,0.0,top,N235,,,SK6805-EC14,SK6805-EC14,smt
6.231,20.859,0.0,top,N236,,,SK6805-EC14,SK6805-EC14,smt
9.654,20.859,0.0,top,N237,,,SK6805-EC14,SK6805-EC14,smt
13.077,20.859,0.0,top,N238,,,SK6805-EC14,SK6805-EC14,smt
16.5,20.859,0.0,top,N239,,,SK6805-EC14,SK6805-EC14,smt
19.923,103.011,0.0,top,N24,,,SK6805-EC14,SK6805-EC14,smt
19.923,20.859,0.0,top,N240,,,SK6805-EC14,SK6805-EC14,smt
23.346,20.859,0.0,top,N241,,,SK6805-EC14,SK6805-EC14,smt
26.769,20.859,0.0,top,N242,,,SK6805-EC14,SK6805-EC14,smt
30.192,20.859,0.0,top,N243,,,SK6805-EC14,SK6805-EC14,smt
2.808,17.436,0.0,top,N244,,,SK6805-EC14,SK6805-EC14,smt
6.231,17.436,0.0,top,N245,,,SK6805-EC14,SK6805-EC14,smt
9.654,17.436,0.0,top,N246,,,SK6805-EC14,SK6805-EC14,smt
13.077,17.436,0.0,top,N247,,,SK6805-EC14,SK6805-EC14,smt
16.5,17.436,0.0,top,N248,,,SK6805-EC14,SK6805-EC14,smt
19.923,17.436,0.0,top,N249,,,SK6805-EC14,SK6805-EC14,smt
23.346,103.011,0.0,top,N25,,,SK6805-EC14,SK6805-EC14,smt
23.346,17.436,0.0,top,N250,,,SK6805-EC14,SK6805-EC14,smt
26.769,17.436,0.0,top,N251,,,SK6805-EC14,SK6805-EC14,smt
30.192,17.436,0.0,top,N252,,,SK6805-EC14,SK6805-EC14,smt
2.808,14.013,0.0,top,N253,,,SK6805-EC14,SK6805-EC14,smt
6.231,14.013,0.0,top,N254,,,SK6805-EC14,SK6805-EC14,smt
9.654,14.013,0.0,top,N255,,,SK6805-EC14,SK6805-EC14,smt
13.077,14.013,0.0,top,N256,,,SK6805-EC14,SK6805-EC14,smt
16.5,14.013,0.0,top,N257,,,SK6805-EC14,SK6805-EC14,smt
19.923,14.013,0.0,top,N258,,,SK6805-EC14,SK6805-EC14,smt
23.346,14.013,0.0,top,N259,,,SK6805-EC14,SK6805-EC14,smt
26.769,103.011,0.0,top,N26,,,SK6805-EC14,SK6805-EC14,smt
26.769,14.013,0.0,top,N260,,,SK6805-EC14,SK6805-EC14,smt
30.192,14.013,0.0,top,N261,,,SK6805-EC14,SK6805-EC14,smt
2.808,10.59,0.0,top,N262,,,SK6805-EC14,SK6805-EC14,smt
6.231,10.59,0.0,top,N263,,,SK6805-EC14,SK6805-EC14,smt
9.654,10.59,0.0,top,N264,,,SK6805-EC14,SK6805-EC14,smt
13.077,10.59,0.0,top,N265,,,SK6805-EC14,SK6805-EC14,smt
16.5,10.59,0.0,top,N266,,,SK6805-EC14,SK6805-EC14,smt
19.923,10.59,0.0,top,N267,,,SK6805-EC14,SK6805-EC14,smt
23.346,10.59,0.0,top,N268,,,SK6805-EC14,SK6805-EC14,smt
26.769,10.59,0.0,top,N269,,,SK6805-EC14,SK6805-EC14,smt
30.192,103.011,0.0,top,N27,,,SK6805-EC14,SK6805-EC14,smt
30.192,10.59,0.0,top,N270,,,SK6805-EC14,SK6805-EC14,smt
2.808,7.167,0.0,top,N271,,,SK6805-EC14,SK6805-EC14,smt
6.231,7.167,0.0,top,N272,,,SK6805-EC14,SK6805-EC14,smt
9.654,7.167,0.0,top,N273,,,SK6805-EC14,SK6805-EC14,smt
13.077,7.167,0.0,top,N274,,,SK6805-EC14,SK6805-EC14,smt
16.5,7.167,0.0,top,N275,,,SK6805-EC14,SK6805-EC14,smt
19.923,7.167,0.0,top,N276,,,SK6805-EC14,SK6805-EC14,smt
23.346,7.167,0.0,top,N277,,,SK6805-EC14,SK6805-EC14,smt
26.769,7.167,0.0,top,N278,,,SK6805-EC14,SK6805-EC14,smt
30.192,7.167,0.0,top,N279,,,SK6805-EC14,SK6805-EC14,smt
2.808,99.588,0.0,top,N28,,,SK6805-EC14,SK6805-EC14,smt
2.808,3.744,0.0,top,N280,,,SK6805-EC14,SK6805-EC14,smt
6.231,3.744,0.0,top,N281,,,SK6805-EC14,SK6805-EC14,smt
9.654,3.744,0.0,top,N282,,,SK6805-EC14,SK6805-EC14,smt
13.077,3.744,0.0,top,N283,,,SK6805-EC14,SK6805-EC14,smt
16.5,3.744,0.0,top,N284,,,SK6805-EC14,SK6805-EC14,smt
19.923,3.744,0.0,top,N285,,,SK6805-EC14,SK6805-EC14,smt
23.346,3.744,0.0,top,N286,,,SK6805-EC14,SK6805-EC14,smt
26.769,3.744,0.0,top,N287,,,SK6805-EC14,SK6805-EC14,smt
30.192,3.744,0.0,top,N288,,,SK6805-EC14,SK6805-EC14,smt
6.231,99.588,0.0,top,N29,,,SK6805-EC14,SK6805-EC14,smt
9.654,109.857,0.0,top,N3,,,SK6805-EC14,SK6805-EC14,smt
9.654,99.588,0.0,top,N30,,,SK6805-EC14,SK6805-EC14,smt
13.077,99.588,0.0,top,N31,,,SK6805-EC14,SK6805-EC14,smt
16.5,99.588,0.0,top,N32,,,SK6805-EC14,SK6805-EC14,smt
19.923,99.588,0.0,top,N33,,,SK6805-EC14,SK6805-EC14,smt
23.346,99.588,0.0,top,N34,,,SK6805-EC14,SK6805-EC14,smt
26.769,99.588,0.0,top,N35,,,SK6805-EC14,SK6805-EC14,smt
30.192,99.588,0.0,top,N36,,,SK6805-EC14,SK6805-EC14,smt
2.808,96.165,0.0,top,N37,,,SK6805-EC14,SK6805-EC14,smt
6.231,96.165,0.0,top,N38,,,SK6805-EC14,SK6805-EC14,smt
9.654,96.165,0.0,top,N39,,,SK6805-EC14,SK6805-EC14,smt
13.077,109.857,0.0,top,N4,,,SK6805-EC14,SK6805-EC14,smt
13.077,96.165,0.0,top,N40,,,SK6805-EC14,SK6805-EC14,smt
16.5,96.165,0.0,top,N41,,,SK6805-EC14,SK6805-EC14,smt
19.923,96.165,0.0,top,N42,,,SK6805-EC14,SK6805-EC14,smt
23.346,96.165,0.0,top,N43,,,SK6805-EC14,SK6805-EC14,smt
26.769,96.165,0.0,top,N44,,,SK6805-EC14,SK6805-EC14,smt
30.192,96.165,0.0,top,N45,,,SK6805-EC14,SK6805-EC14,smt
2.808,92.742,0.0,top,N46,,,SK6805-EC14,SK6805-EC14,smt
6.231,92.742,0.0,top,N47,,,SK6805-EC14,SK6805-EC14,smt
9.654,92.742,0.0,top,N48,,,SK6805-EC14,SK6805-EC14,smt
13.077,92.742,0.0,top,N49,,,SK6805-EC14,SK6805-EC14,smt
16.5,109.857,0.0,top,N5,,,SK6805-EC14,SK6805-EC14,smt
16.5,92.742,0.0,top,N50,,,SK6805-EC14,SK6805-EC14,smt
19.923,92.742,0.0,top,N51,,,SK6805-EC14,SK6805-EC14,smt
23.346,92.742,0.0,top,N52,,,SK6805-EC14,SK6805-EC14,smt
26.769,92.742,0.0,top,N53,,,SK6805-EC14,SK6805-EC14,smt
30.192,92.742,0.0,top,N54,,,SK6805-EC14,SK6805-EC14,smt
2.808,89.319,0.0,top,N55,,,SK6805-EC14,SK6805-EC14,smt
6.231,89.319,0.0,top,N56,,,SK6805-EC14,SK6805-EC14,smt
9.654,89.319,0.0,top,N57,,,SK6805-EC14,SK6805-EC14,smt
13.077,89.319,0.0,top,N58,,,SK6805-EC14,SK6805-EC14,smt
16.5,89.319,0.0,top,N59,,,SK6805-EC14,SK6805-EC14,smt
19.923,109.857,0.0,top,N6,,,SK6805-EC14,SK6805-EC14,smt
19.923,89.319,0.0,top,N60,,,SK6805-EC14,SK6805-EC14,smt
23.346,89.319,0.0,top,N61,,,SK6805-EC14,SK6805-EC14,smt
26.769,89.319,0.0,top,N62,,,SK6805-EC14,SK6805-EC14,smt
30.192,89.319,0.0,top,N63,,,SK6805-EC14,SK6805-EC14,smt
2.808,85.896,0.0,top,N64,,,SK6805-EC14,SK6805-EC14,smt
6.231,85.896,0.0,top,N65,,,SK6805-EC14,SK6805-EC14,smt
9.654,85.896,0.0,top,N66,,,SK6805-EC14,SK6805-EC14,smt
13.077,85.896,0.0,top,N67,,,SK6805-EC14,SK6805-EC14,smt
16.5,85.896,0.0,top,N68,,,SK6805-EC14,SK6805-EC14,smt
19.923,85.896,0.0,top,N69,,,SK6805-EC14,SK6805-EC14,smt
23.346,109.857,0.0,top,N7,,,SK6805-EC14,SK6805-EC14,smt
23.346,85.896,0.0,top,N70,,,SK6805-EC14,SK6805-EC14,smt
26.769,85.896,0.0,top,N71,,,SK6805-EC14,SK6805-EC14,smt
30.192,85.896,0.0,top,N72,,,SK6805-EC14,SK6805-EC14,smt
2.808,82.473,0.0,top,N73,,,SK6805-EC14,SK6805-EC14,smt
6.231,82.473,0.0,top,N74,,,SK6805-EC14,SK6805-EC14,smt
9.654,82.473,0.0,top,N75,,,SK6805-EC14,SK6805-EC14,smt
13.077,82.473,0.0,top,N76,,,SK6805-EC14,SK6805-EC14,smt
16.5,82.473,0.0,top,N77,,,SK6805-EC14,SK6805-EC14,smt
19.923,82.473,0.0,top,N78,,,SK6805-EC14,SK6805-EC14,smt
23.346,82.473,0.0,top,N79,,,SK6805-EC14,SK6805-EC14,smt
26.769,109.857,0.0,top,N8,,,SK6805-EC14,SK6805-EC14,smt
26.769,82.473,0.0,top,N80,,,SK6805-EC14,SK6805-EC14,smt
30.192,82.473,0.0,top,N81,,,SK6805-EC14,SK6805-EC14,smt
2.808,79.05,0.0,top,N82,,,SK6805-EC14,SK6805-EC14,smt
6.231,79.05,0.0,top,N83,,,SK6805-EC14,SK6805-EC14,smt
9.654,79.05,0.0,top,N84,,,SK6805-EC14,SK6805-EC14,smt
13.077,79.05,0.0,top,N85,,,SK6805-EC14,SK6805-EC14,smt
16.5,79.05,0.0,top,N86,,,SK6805-EC14,SK6805-EC14,smt
19.923,79.05,0.0,top,N87,,,SK6805-EC14,SK6805-EC14,smt
23.346,79.05,0.0,top,N88,,,SK6805-EC14,SK6805-EC14,smt
26.769,79.05,0.0,top,N89,,,SK6805-EC14,SK6805-EC14,smt
30.192,109.857,0.0,top,N9,,,SK6805-EC14,SK6805-EC14,smt
30.192,79.05,0.0,top,N90,,,SK6805-EC14,SK6805-EC14,smt
2.808,75.627,0.0,top,N91,,,SK6805-EC14,SK6805-EC14,smt
6.231,75.627,0.0,top,N92,,,SK6805-EC14,SK6805-EC14,smt
9.654,75.627,0.0,top,N93,,,SK6805-EC14,SK6805-EC14,smt
13.077,75.627,0.0,top,N94,,,SK6805-EC14,SK6805-EC14,smt
16.5,75.627,0.0,top,N95,,,SK6805-EC14,SK6805-EC14,smt
19.923,75.627,0.0,top,N96,,,SK6805-EC14,SK6805-EC14,smt
23.346,75.627,0.0,top,N97,,,SK6805-EC14,SK6805-EC14,smt
26.769,75.627,0.0,top,N98,,,SK6805-EC14,SK6805-EC14,smt
30.192,75.627,0.0,top,N99,,,SK6805-EC14,SK6805-EC14,smt
26.62,15.48,0.0,bottom,R1,,,R_0402_1005Metric,1k,smt
9.35,25.597,90.0,bottom,R10,,,R_0402_1005Metric,470,smt
8.099999,22.590001,-90.0,bottom,R11,,,R_0402_1005Metric,470,smt
4.95,21.18,180.0,bottom,R12,,,R_0402_1005Metric,470,smt
4.152893,19.780108,180.0,bottom,R13,,,R_0402_1005Metric,470,smt
7.969999,18.915,90.0,bottom,R14,,,R_0402_1005Metric,470,smt
7.969999,16.495,-90.0,bottom,R15,,,R_0402_1005Metric,470,smt
6.692893,14.510108,-90.0,bottom,R16,,,R_0402_1005Metric,470,smt
27.71,16.816,180.0,bottom,R2,,,R_0402_1005Metric,10k,smt
3.882893,27.620108,180.0,bottom,R24,,,R_0402_1005Metric,10k,smt
15.8,20.875,0.0,bottom,R3,,,R_0402_1005Metric,1k,smt
16.9,25.31,-90.0,bottom,R4,,,R_0402_1005Metric,10k,smt
29.37,23.277,180.0,bottom,R5,,,R_0402_1005Metric,27,smt
28.83,24.327,180.0,bottom,R6,,,R_0402_1005Metric,27,smt
11.232893,8.450108,180.0,bottom,R7,,,R_0402_1005Metric,180k,smt
4.042893,14.590108,90.0,bottom,R8,,,R_0402_1005Metric,10k,smt
4.39,26.0,180.0,bottom,R9,,,R_0402_1005Metric,470,smt
25.667893,10.985108,180.0,bottom,SW1,,,SW_A6H-2101_OMR,A6H-2101,smt
28.4075,18.857,0.0,bottom,U1,,,SON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,W25Q16JVUXIQ ,smt
21.5,21.2,90.0,bottom,U2,,,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,RP2040,smt
5.5,23.6,-90.0,bottom,U3,,DHVQFN14-14 Nexperia USA Inc.,QFN50P300X250X100-15N,74AHC125BQ_115,smt
5.3,17.405,-90.0,bottom,U4,,DHVQFN14-14 Nexperia USA Inc.,QFN50P300X250X100-15N,74AHC125BQ_115,smt
12.864,20.565,-90.0,bottom,Y1,,,Crystal_SMD_3225-4Pin_3.2x2.5mm,12.000MHz,smt
